TRIlong_len,TRIlat_len,TRImed_len,BIClong_len,BICshort_len,BRA_len,TRIlong_dlen,TRIlat_dlen,TRImed_dlen,BIClong_dlen,BICshort_dlen,BRA_dlen
0.017614623505,0.00829218544382,0.00824471268235,-0.0113783376798,-0.00714015355012,-0.00172680473324,-0.049848305977,-0.068999698537,-0.0688343964774,0.0727000681507,0.0936479173668,0.025286984919
0.017072937456,0.00756511984672,0.00751957204164,-0.0107191972078,-0.00639634792497,-0.00147851920092,-0.0541686048991,-0.0727065597101,-0.0725140640712,0.0659140472022,0.0743805625149,0.0248285532317
0.0164644252542,0.00681042369994,0.0067670122677,-0.00995767396095,-0.00549465182765,-0.0012415657564,-0.0608512201837,-0.0754696146783,-0.0752559773935,0.0761523246805,0.0901696097319,0.023695344452
0.0153702361356,0.00602908193122,0.00598810004269,-0.00927831145573,-0.00473748466773,-0.00102025650478,-0.109418911858,-0.0781341768715,-0.0778912225007,0.0679362505219,0.0757167159918,0.0221309251615
0.0151169518395,0.00523413424745,0.00519584957328,-0.00855602238253,-0.00394129327615,-0.000816508536745,-0.0253284296126,-0.0794947683778,-0.0792250469417,0.0722289073199,0.0796191391586,0.020374796804
0.0143495120943,0.00443399657482,0.00439856611279,-0.00785033972133,-0.00319432718161,-0.000633308560683,-0.0767439745206,-0.0800137672623,-0.0797283460484,0.0705682661199,0.0746966094538,0.0183199976062
0.0134692036185,0.00363421089703,0.00360168756098,-0.00689979525287,-0.00219971458434,-0.000468288286756,-0.0880308475738,-0.079978567779,-0.0796878551812,0.0950544468464,0.0994612597264,0.0165020273927
0.012742271693,0.00283324484306,0.00280396182661,-0.00633505938248,-0.00149565653275,-0.000331391595208,-0.0726931925545,-0.0800966053976,-0.0797725734371,0.056473587039,0.0704058051592,0.0136896691548
0.0119261404185,0.00203979397605,0.00201379883664,-0.00570286900478,-0.00118950086969,-0.000213695063594,-0.0816131274476,-0.0793450867004,-0.0790162989973,0.0632190377699,0.0306155663057,0.0117696531613
0.0110606694698,0.00126334339746,0.00124078866734,-0.00522434040623,-0.000624195562855,-0.000119002677765,-0.0865470948724,-0.0776450578591,-0.0773010169301,0.0478528598554,0.0565305306839,0.00946923858293
0.010185280227,0.000512683202976,0.000493748668406,-0.00463110785521,-0.00011799031325,-4.68979009479e-05,-0.0875389242801,-0.0750660194485,-0.074703999893,0.0593232551015,0.0506205249605,0.0072104776817
0.0113106932255,-0.000207882501165,-0.000223174112203,-0.00406935170365,0.000331703664685,3.93533372296e-06,0.112541299852,-0.0720565704141,-0.0716922780609,0.0561756151561,0.0449693977936,0.00508332346709
0.0138602992165,-0.000894950242304,-0.000908913644206,-0.00290923469827,0.000731133663147,3.52922032758e-05,0.254960599101,-0.0687067741139,-0.0685739532003,0.116011700538,0.0399429998462,0.00313568695528
0.0074815923915,-0.00153624572243,-0.00154447938871,-0.00301837919824,0.00106444897377,4.90600295823e-05,-0.6378706825,-0.0641295480121,-0.0635565744504,-0.0109144499973,0.0333315310627,0.00137678263065
0.00658509029456,-0.00213807303821,-0.00214273976073,-0.00242091019221,0.00135433870992,4.61979660358e-05,-0.0896502096947,-0.0601827315789,-0.0598260372018,0.0597469006029,0.0289889736149,-0.000286206354651
0.00567142143251,-0.00269626683132,-0.00269759082911,-0.0020476496022,0.00159970346553,2.78200583205e-05,-0.0913668862042,-0.0558193793104,-0.0554851068379,0.0373260590014,0.0245364755612,-0.00183779077152
0.00476900342799,-0.00321009311949,-0.00320811203095,-0.00162385424874,0.00180594665584,-1.77745739982e-06,-0.0902418004525,-0.0513826288173,-0.0510521201845,0.0423795353459,0.0206243190302,-0.00295975157204
0.00378850000829,-0.0036850960441,-0.00368442940236,-0.0010964838994,0.00197885160654,-3.87439228183e-05,-0.0980503419695,-0.0475002924607,-0.0476317371413,0.0527370349335,0.0172904950707,-0.00369664654185
0.00337489903045,-0.00410276703976,-0.00409571048754,-0.00102304092937,0.00212205690957,-8.47864579393e-05,-0.0413600977846,-0.0417670995663,-0.0411281085178,0.0073442970032,0.0143205303032,-0.00460425351209
0.00205230261365,-0.00448418666525,-0.00447342835809,-0.000206352331525,0.00224355018369,-0.000133765433737,-0.132259641679,-0.0381419625485,-0.0377717870551,0.0816688597844,0.0121493274114,-0.00489789757973
0.00119954800512,-0.00482293603038,-0.00480926410188,2.25376677632e-05,0.00234806101369,-0.000185332375536,-0.0852754608537,-0.0338749365138,-0.0335835743786,0.0228889999289,0.0104510829998,-0.0051566941799
0.000320703813016,-0.00512304832469,-0.00510698883322,0.000397284095657,0.00244118761733,-0.000237501828822,-0.0878844192102,-0.0300112294305,-0.0297724731347,0.0374746427894,0.00931266036391,-0.00521694532864
-0.000492280026178,-0.00539300324768,-0.00537602963265,-0.00412493908242,0.00252782854398,-0.000286845708984,-0.0812983839194,-0.0269954922988,-0.026904079943,-0.452222317807,0.00866409266517,-0.00493438801621
-0.00145421967053,-0.00561613225007,-0.00559524630694,0.00123469431618,0.00261448859071,-0.00033913030674,-0.0961939644353,-0.0223129002396,-0.021921667429,0.535963339859,0.00866600467291,-0.0052284597756
-0.0022731010058,-0.00581614095631,-0.00579387640265,0.00151921703315,0.00270449930297,-0.000386533030089,-0.0818881335268,-0.0200008706235,-0.0198630095711,0.028452271697,0.00900107122619,-0.00474027233491
-0.00312858792526,-0.00598886454575,-0.00596509821792,0.0018670634238,0.00280221523711,-0.000430760391214,-0.0855486919465,-0.0172723589441,-0.0171221815262,0.0347846390656,0.00977159341393,-0.00442273611249
-0.00396718280158,-0.00613673379073,-0.00611132632481,0.002291525342,0.0029116299003,-0.00047171312859,-0.0838594876311,-0.0147869244976,-0.0146228106894,0.0424461918201,0.0109414663196,-0.00409527373763
-0.00480033443745,-0.00626365044887,-0.00623695111786,0.00259395921882,0.00303514316092,-0.000508929297653,-0.0833151635874,-0.012691665814,-0.012562479305,0.0302433876815,0.0123513260612,-0.00372161690623
-0.00562270112045,-0.00637227388949,-0.00634444836961,0.00292661167397,0.003174925777,-0.000542554122841,-0.0822366682996,-0.0108623440628,-0.0107497251748,0.0332652455146,0.0139782616088,-0.00336248251886
-0.00643283746184,-0.00646539657662,-0.00643659715786,0.00327022585195,0.00333222735736,-0.000572797945167,-0.081013634139,-0.00931226871246,-0.00921487882546,0.0343614177988,0.0157301580361,-0.00302438223262
-0.00723000915758,-0.00654577822564,-0.0065162257725,-0.000489770316495,0.00350590960925,-0.000599938212551,-0.0797171695747,-0.00803816490206,-0.00796286146409,-0.375999616845,0.017368225189,-0.00271402673835
-0.00802298580394,-0.0066155033794,-0.00658516856277,0.00395484718741,0.00370042867439,-0.000624580130703,-0.0792976646362,-0.00697251537661,-0.00689427902679,0.44446175039,0.0194519065135,-0.00246419181522
-0.00881609561022,-0.00667744060248,-0.00664651955001,0.00427158975592,0.00391009871028,-0.000647149758947,-0.079310980628,-0.00619372230798,-0.00613509872355,0.0316742568515,0.0209670035893,-0.00225696282442
-0.0095889757254,-0.00673377758205,-0.00670236968827,0.00457802144326,0.00413497577667,-0.000668347436903,-0.0772880115175,-0.00563369795634,-0.00558501382613,0.0306431687333,0.0224877066384,-0.00211976779554
-0.0103396867881,-0.00678664721194,-0.00675483806507,0.00485624721512,0.00437305364498,-0.000688859070122,-0.0750711062697,-0.0052869629887,-0.00524683768053,0.0278225771859,0.0238077868314,-0.00205116332194
-0.0110664696737,-0.00683815226971,-0.00680602410755,0.00515289310356,0.00462081443445,-0.00070944273541,-0.0726782885614,-0.00515050577787,-0.005118604248,0.0296645888443,0.0247760789472,-0.00205836652883
-0.0117668959425,-0.00689022380469,-0.006857814913,0.00473763342961,0.00487834421078,-0.000730926152498,-0.0700426268835,-0.005207153498,-0.00517908054438,-0.0415259673947,0.0257529776322,-0.00214834170873
-0.0124397473889,-0.0069446181345,-0.00691197742777,0.00572107299576,0.00513969173189,-0.000754096962755,-0.0672851446376,-0.00543943298058,-0.00541625147715,0.0983439566146,0.0261347521114,-0.00231708102578
-0.0130831831851,-0.00700279072681,-0.00696993291142,0.00599529236361,0.00540287439421,-0.000779774996128,-0.0643435796171,-0.00581725923129,-0.00579554836536,0.0274219367853,0.0263182662319,-0.00256780333724
-0.013695829379,-0.00706588275498,-0.00703281534362,0.00619452288373,0.00566402431038,-0.000808743205237,-0.0612646193909,-0.00630920281651,-0.00628824321999,0.0199230520122,0.0261149916174,-0.00289682091086
-0.0142783005708,-0.00713579663212,-0.00710304218884,0.00646488843499,0.00590570439432,-0.000841781244058,-0.0582471191835,-0.00699138771462,-0.00702268452141,0.0270365551255,0.0241680083935,-0.00330380388215
-0.0148209463113,-0.00721136506648,-0.0071778408004,0.0066189848969,0.00616684952811,-0.00088058101802,-0.0542645740495,-0.00755684343524,-0.00747986115611,0.0154096461913,0.026114513379,-0.00387997739622
-0.0153296908327,-0.00729474605915,-0.00726095349516,0.00680699801102,0.00640019444655,-0.000925445238781,-0.0508744521376,-0.00833809926782,-0.0083112694763,0.0188013114119,0.0233344918443,-0.00448642207612
-0.0157995872223,-0.0073854130191,-0.00735134512142,0.00701065615566,0.00661751701444,-0.000977828285016,-0.0469896389591,-0.00906669599503,-0.00903916262585,0.0203658144639,0.0217322567885,-0.00523830462348
-0.0162280771597,-0.00748285252095,-0.00744868308255,0.00626205660204,0.00681490895484,-0.00103891103983,-0.0428489937438,-0.00974395018448,-0.00973379611349,-0.0748599553615,0.0197391940409,-0.00610827548141
-0.0166111011106,-0.00758414604436,-0.00754910126153,0.00730291337096,0.0069887601046,-0.00111041646209,-0.0383023950882,-0.0101293523412,-0.0100418178977,0.104085676892,0.0173851149751,-0.00715054222626
-0.016946055543,-0.00768825117805,-0.0076526385929,0.00745496260048,0.00713540493561,-0.00119331530542,-0.0334954432398,-0.0104105133685,-0.0103537331372,0.0152049229519,0.0146644831015,-0.00828988433249
-0.0172277853443,-0.00779124751494,-0.00775493188567,0.00747575885781,0.00725151382502,-0.00128947613804,-0.0281729801284,-0.010299633689,-0.0102293292769,0.00207962573267,0.0116108889407,-0.00961608326272
-0.0174526581086,-0.00789644607164,-0.00786577129309,0.00754096213943,0.00733456402822,-0.00139727596723,-0.0224872764296,-0.0105198556703,-0.0110839407415,0.00652032816259,0.00830502032055,-0.0107799829189
-0.0176097612171,-0.00796316867481,-0.00567716162798,0.00749576780193,0.00738023419138,-0.00160514889972,-0.0157103108552,-0.00667226031698,0.218860966511,-0.00451943375066,0.00456701631536,-0.0207872932485
-0.017694435778,-0.00804110699238,0.00812066263468,0.00756410691471,0.00738618928914,-0.00167708175203,-0.00846745608641,-0.00779383175681,1.37978242627,0.00683391127842,0.00059550977673,-0.00719328523088
-0.0177035350847,-0.00808872048097,0.00519031263468,0.00730009813179,0.0073488540059,-0.00201116382486,-0.000909930663726,-0.00476134885928,-0.293035,-0.0264008782923,-0.00373352832473,-0.0334082072835
-0.0176342839384,-0.00808517041628,0.00225996263468,0.00744759026831,0.00724687598123,-0.0020435567543,0.00692511462757,0.000355006468945,-0.293035,0.0147492136523,-0.0101978024669,-0.00323929294399
-0.017448772586,-0.0080504817801,-0.000670387365324,0.0073175735094,0.00710284866328,-0.00225994251845,0.0185511352361,0.00346886361813,-0.293035,-0.0130016758909,-0.0144027317947,-0.0216385764149
-0.0171425031591,-0.0079600733797,-0.00360073736532,0.00577317563596,0.00690839230505,-0.0024972643988,0.0306269426943,0.0090408400401,-0.293035,-0.154439787344,-0.019445635823,-0.0237321880344
-0.0167239057185,-0.0078077322246,-0.00653108736532,0.00695551099155,0.00666416623218,-0.00275740134189,0.0418597440616,0.0152341155098,-0.293035,0.118233535558,-0.0244226072875,-0.0260136943095
-0.0161807756156,-0.00758930584872,-0.00750998121308,0.00669909449461,0.00636955140267,-0.00304084631031,0.0543130102893,0.0218426375877,-0.0978893847755,-0.0256416496938,-0.0294614829511,-0.028344496842
-0.0151696145864,-0.00731159874416,-0.00718286591509,0.0063954885569,0.00602971741127,-0.00334347413131,0.101116102913,0.0277707104559,0.0327115297987,-0.0303605937705,-0.0339833991394,-0.0302627821
-0.0147926015938,-0.0069743576253,-0.0068292191733,0.00596259744883,0.00564392799199,-0.00366670030947,0.0377012992602,0.0337241118868,0.0353646741796,-0.0432891108073,-0.0385789419282,-0.0323226178165
-0.0137020760424,-0.00659171994537,-0.00654378174463,0.00565304206232,0.00521893637671,-0.00400588566387,0.109052555138,0.0382637679928,0.0285437428665,-0.030955538651,-0.0424991615278,-0.0339185354393
-0.0128547812522,-0.00616947261937,-0.00613846231413,0.00525742137773,0.0047579907216,-0.00435969483532,0.0847294790282,0.0422247325996,0.0405319430502,-0.0395620684588,-0.0460945655112,-0.0353809171449
-0.0120034404964,-0.00542664497961,-0.00467012143889,0.00476105968295,0.00426488272249,-0.00472650418663,0.0851340755784,0.0742827639763,0.146834087524,-0.0496361694781,-0.0493107999106,-0.0366809351318
-0.0108811233905,-0.00517355646465,-0.00505203176341,0.00429331511627,0.00374832335845,-0.00510095207247,0.112231710584,0.0253088514957,-0.0381910324527,-0.0467744566682,-0.0516559364042,-0.0374447885839
-0.00987927928719,-0.00471114954558,-0.00467157723748,0.00376965681983,0.00321667942997,-0.00547796619341,0.100184410335,0.0462406919074,0.0380454525932,-0.0523658296435,-0.0531643928483,-0.0377014120937
-0.00860279020521,-0.00422090652471,-0.00419081794071,0.00322681222601,0.00267909773002,-0.00585196185252,0.127648908198,0.0490243020864,0.0480759296775,-0.0542844593823,-0.0537581699952,-0.0373995659114
-0.00753722078772,-0.00372551518586,-0.00352309025698,0.00266467816213,0.00213767661721,-0.00622335451564,0.106556941749,0.0495391338855,0.0667727683726,-0.0562134063883,-0.0541421112805,-0.0371392663115
-0.00656547253868,-0.00324499464887,-0.00321959150911,0.00209187666415,0.00160254810152,-0.00658577324583,0.0971748249045,0.0480520536993,0.0303498747871,-0.0572801497977,-0.0535128515693,-0.0362418730193
-0.00547286937841,-0.00278888325773,-0.00276650447775,0.00152387649007,0.00108978477312,-0.00692793070054,0.109260316027,0.0456111391139,0.0453087031357,-0.0568000174078,-0.0512763328396,-0.034215745471
-0.00440722526518,-0.00236960948092,-0.00234962520836,0.000969636350096,0.00060881481064,-0.00724394167496,0.106564411323,0.0419273776805,0.0416879269389,-0.0554240139977,-0.0480969962483,-0.0316010974421
-0.00340850946358,-0.00199385334908,-0.00197613769755,0.000437330638724,0.000168161607716,-0.00752854870899,0.0998715801603,0.0375756131838,0.0373487510817,-0.0532305711372,-0.0440653202924,-0.0284607034023
-0.00235125974774,-0.00167075800928,-0.00165517145638,-6.20180552267e-05,-0.000222171426165,-0.00777473093207,0.105724971584,0.0323095339801,0.0320966241164,-0.049934869395,-0.0390333033881,-0.0246182223088
-0.0015510952045,-0.00140462245827,-0.00139115444797,-0.000521051853253,-0.000555944413093,-0.00797842334207,0.0800164543239,0.0266135551017,0.0264017008416,-0.0459033798026,-0.0333772986928,-0.0203692409991
-0.000637912603226,-0.0012061561616,-0.00119484451399,-0.00092563488788,-0.000821653878988,-0.00813035573228,0.0913182601277,0.0198466296664,0.0196309933979,-0.0404583034627,-0.0265709465895,-0.0151932390216
3.71600572875e-05,-0.00107344337772,-0.0010643297482,-0.00127435226164,-0.00101841920024,-0.00823039295846,0.0675072660513,0.0132712783882,0.0130514765794,-0.0348717373762,-0.0196765321254,-0.0100037226178
0.00059373612677,-0.00100610034341,-0.00099949905613,-0.00156265791435,-0.00114461892564,-0.00827674603426,0.0556576069482,0.00673430343079,0.00648306920656,-0.028830565271,-0.0126199725399,-0.00463530757965
0.00112579714391,-0.00101082233982,-0.00100812528903,-0.00178277762982,-0.0011960042798,-0.0082685796137,0.0532061017143,-0.000472199640594,-0.000862623289852,-0.0220119715465,-0.0051385354161,0.000816642055329
0.00155800384603,-0.00110439061751,-0.001104118625,-0.00193464032824,-0.00118109642332,-0.00820026974531,0.0432206702117,-0.00935682776907,-0.00959933359693,-0.0151862698427,0.00149078564826,0.00683098683922
0.00184587228559,-0.00127724989958,-0.00127834569583,-0.00202026074911,-0.00109704749844,-0.00806665944763,0.0287868439563,-0.017285928207,-0.0174227070835,-0.00856204208648,0.00840489248789,0.0133610297683
0.00204884070878,-0.00152567719264,-0.00152725544324,-0.0020419295659,-0.000938519933254,-0.00788094310448,0.0202968423187,-0.0248427293064,-0.0248909747405,-0.00216688167915,0.0158527565186,0.0185716343144
0.00217358846127,-0.00184911046098,-0.00185098151854,-0.00200931428766,-0.000707144709877,-0.00760808513767,0.0124747752489,-0.032343326834,-0.0323726075298,0.00326152782407,0.0231375223377,0.0272857966816
0.00220069563624,-0.00224043689953,-0.00224176517073,-0.00191425647054,-0.000424060007324,-0.00646924104108,0.00271071749683,-0.039132643855,-0.0390783652191,0.00950578171251,0.0283084702553,0.113884409659
0.00211080005879,-0.00270195785345,-0.00270239391383,-0.00175686305921,-9.21624617691e-05,-0.00533782775799,-0.00898955774454,-0.0461520953918,-0.04606287431,0.0157393411322,0.0331897545555,0.113141328309
0.00190269403659,-0.00323309076996,-0.00323204932668,-0.00154129778317,0.000281545568637,-0.00579117779891,-0.0208106022202,-0.0531132916512,-0.0529655412848,0.0215565276048,0.0373708030406,-0.0453350040917
0.0015887126054,-0.003823889985,-0.00382060570543,-0.00127943482403,0.000683829314886,-0.00450266656505,-0.0313981431193,-0.0590799215042,-0.0588556378752,0.0261862959135,0.0402283746249,0.128851123386
0.00118638296275,-0.00445943767709,-0.00445355841681,-0.000985347852774,0.00109989154398,-0.00567124435081,-0.0402329642649,-0.0635547692083,-0.063295271138,0.0294086971256,0.0416062229092,-0.116857778576
0.000712065713783,-0.00512324613423,-0.00511397353658,-0.000671556460582,0.00151602652848,-0.00492833643307,-0.0474317248966,-0.0663808457139,-0.0660415119771,0.0313791392192,0.0416134984501,0.0742907917746
0.000182982141027,-0.00579698544245,-0.00578395656155,-0.000348280268154,0.00192007686308,-0.00462025131758,-0.0529083572756,-0.0673739308224,-0.0669983024969,0.0323276192428,0.0404050334599,0.0308085115489
-0.000373299695403,-0.00645300990981,-0.00643601129237,-2.8509615789e-05,0.00229823906623,-0.00408894787066,-0.055628183643,-0.0656024467356,-0.0652054730819,0.0319770652365,0.0378162203151,0.0531303446917
-0.000923917542333,-0.00705644710237,-0.00703466238969,0.000275116001246,0.00263730286214,-0.00265823654818,-0.055061784693,-0.060343719256,-0.0598651097329,0.0303625617035,0.0339063795913,0.143071132249
-0.00143369473108,-0.00756653384775,-0.00753981489985,0.000554444281586,0.00292584669284,-0.00282141261903,-0.0509777188744,-0.0510086745383,-0.0505152510157,0.0279328280339,0.0288543830698,-0.0163176070852
-0.00184473322947,-0.0079260201419,-0.00789378821202,0.000792815702379,0.00314898251596,-0.00242727152508,-0.0411038498389,-0.0359486294149,-0.0353973312172,0.0238371420793,0.0223135823118,0.0394141093944
-0.00209944354437,-0.00807811070536,-0.00803941738825,0.000975693032787,0.00329376311516,-0.00117309635561,-0.0254710314908,-0.0152090563462,-0.0145629176221,0.0182877330409,0.0144780599201,0.125417516947
-0.00215468135639,-0.00798224544156,-0.00793440050111,0.00108883811839,0.00335111360968,-0.00152112131516,-0.00552378120166,0.00958652638052,0.0105016887138,0.0113145085604,0.00573504945192,-0.0348024959548
-0.00196898667976,-0.00355731658547,-0.000143477466283,0.00112073336147,0.00329437827378,0.000254878302476,0.0185694676633,0.442492885609,0.779092303482,0.00318952430752,-0.00567353359,0.177599961763
-0.00149678427177,-0.00638994363245,-0.00307382746628,0.0010447553314,0.00309913913549,-0.00147423981812,0.047220240799,-0.283262704698,-0.293035,-0.00759780300703,-0.0195239138283,-0.172911812059
0.000296029169098,-0.00567609195656,-0.00562920812814,0.000834758653971,0.00275225811912,-0.000385441802751,0.179281344087,0.0713851675887,-0.255538066186,-0.0209996677425,-0.034688101637,0.108879801537
0.00051324081819,-0.00455387868441,-0.00453604449559,0.000492695127352,0.00225405442056,-0.000171027606462,0.0217211649092,0.112221327215,0.109316363255,-0.0342063526619,-0.0498203698565,0.0214414196288
0.00121211048286,-0.00318989149266,-0.00172391251344,1.07134164652e-05,0.00160540900794,-2.46823065708e-05,0.0698869664671,0.136398719175,0.281213198215,-0.0481981710887,-0.0648645412621,0.0146345299892
0.00221481952654,-0.00147362661102,-0.00100972751973,-0.000609915720058,0.000811652218311,4.07663127026e-05,0.100270904368,0.171626488164,0.0714184993714,-0.0620629136523,-0.0793756789628,0.00654486192735
0.00336498585185,-0.000250317516123,-1.33291588585e-05,-0.00136316561594,-0.000117081955248,2.29309207844e-05,0.115016632532,0.12233090949,0.0996398360869,-0.0753249895881,-0.0928734173559,-0.00178353919182
0.00449826017963,0.00124810038554,0.00327494912454,-0.00223708678354,-0.00116511296562,-8.96196739078e-05,0.113327432777,0.149841790167,0.32882782834,-0.0873921167599,-0.104803101037,-0.0112550594692
0.00573538746793,0.00276984643925,0.00278136295323,-0.003213548663,-0.00231054709769,-0.000283622834377,0.123712728831,0.152174605371,-0.049358617131,-0.0976461879458,-0.114543413207,-0.0194003160469
0.00682658461891,0.00428657393688,0.00439091947802,-0.00426776162171,-0.00352494321905,-0.000546841585719,0.109119715097,0.151672749762,0.160955652478,-0.105421295871,-0.121439612136,-0.0263218751342
0.00841710601932,0.00559940691295,0.00654878081173,-0.00537571146065,-0.00478228585164,-0.000865718589612,0.159052140041,0.131283297607,0.215786133371,-0.110794983895,-0.125734263259,-0.0318877003893
0.00876369982446,0.00695966254645,0.00696306232379,-0.00651485878023,-0.0060597160927,-0.00122710155992,0.0346593805145,0.13602556335,0.0414281512065,-0.113914731958,-0.127743024106,-0.0361382970308
0.00969814047207,0.0120288678753,0.00824911290833,-0.00765570761984,-0.0073257138789,-0.00162086184988,0.0934440647602,0.506920532886,0.128605058454,-0.114084883961,-0.12659977862,-0.0393760289962
0.0126693179884,0.00937595056578,0.00932383027991,-0.00878656103338,-0.00857155799575,-0.00203521967709,0.297117751637,-0.265291730952,0.107471737158,-0.113085341354,-0.124584411685,-0.0414357827209
0.0164330445331,0.0102143241006,0.0105098467368,-0.00988072050444,-0.00976803395106,-0.00245174490603,0.376372654465,0.0838373534779,0.118601645687,-0.109415947106,-0.11964759553,-0.0416525228942
0.0122093443946,0.0111123865165,0.0110810776799,-0.0109178063955,-0.0108954292085,-0.00285771428243,-0.422370013852,0.089806241589,0.0571230943093,-0.103708589105,-0.112739525742,-0.0405969376397
0.0166986802385,0.0118967645544,0.0118299958472,-0.0118680685212,-0.0119225507635,-0.00323642675235,0.448933584391,0.0784378037921,0.0748918167364,-0.0950262125689,-0.1027121555,-0.0378712469919
0.0133716779084,0.0125602309272,0.0125259663945,-0.0127147743932,-0.0128324790442,-0.00357715553784,-0.332700233009,0.0663466372821,0.0695970547231,-0.0846705871979,-0.0909928280718,-0.0340728785495
0.0138702947056,0.0131053429853,0.0130688805295,-0.0134430841728,-0.0136172111859,-0.00387053064491,0.0498616797189,0.0545112058154,0.0542914135058,-0.0728309779665,-0.0784732141705,-0.0293375107068
0.0142950053424,0.0135367007306,0.0134981821932,-0.0140472049368,-0.014291247676,-0.00411178006943,0.0424710636865,0.0431357745304,0.0429301663691,-0.0604120763976,-0.0674036490057,-0.0241249424523
0.0146350875775,0.0138597961973,0.0138192697128,-0.014522938935,-0.0148180136089,-0.0042974551455,0.0340082235112,0.0323095466666,0.0321087519576,-0.0475733998234,-0.0526765932991,-0.0185675076069
0.0148600769034,0.0140821788109,0.0140395462389,-0.0148710761373,-0.0151971902747,-0.00442681433315,0.0224989325867,0.0222382613545,0.0220276526146,-0.0348137202223,-0.0379176665742,-0.0129359187649
0.0188014443113,0.0142093833087,0.0141639384947,-0.0150916819602,-0.015430785433,-0.004498372139,0.394136740794,0.0127204497885,0.0124392255785,-0.0220605822959,-0.0233595158335,-0.00715578058495
0.0151434227704,0.0142564556972,0.0142086631579,-0.015193413696,-0.015527958957,-0.0045188276242,-0.365802154095,0.00470723884242,0.00447246631596,-0.0101731735801,-0.00971735239525,-0.00204554851998
0.0151688219786,0.0142176478997,0.0141675936017,-0.0151874661207,-0.0155075299869,-0.00449285265473,0.00253992082506,-0.00388077974376,-0.00410695562029,0.000594757530384,0.00204289700906,0.00259749694667
0.017782042298,0.0140754486424,0.0140056718721,-0.0150791004844,-0.0153640888823,-0.00441923816835,0.261322031939,-0.0142199257375,-0.0161921729551,0.0108365636357,0.0143441104559,0.0073614486385
0.015073497273,0.0138735958577,0.0138189208345,-0.0148374605703,-0.0150690742799,-0.00429639392711,-0.2708545025,-0.0201852784691,-0.0186751037597,0.024163991407,0.029501460241,0.012284424124
0.0148615491467,0.0135974240751,0.013541304336,-0.0144902634587,-0.0146594826309,-0.00413906917057,-0.0211948126311,-0.027617178259,-0.0277616498538,0.0347197111627,0.0409591649019,0.0157324756539
0.0144278438183,0.0132567174648,0.0132002371952,-0.0140557471516,-0.0141552165441,-0.00394936933468,-0.0433705328388,-0.0340706610236,-0.0341067140771,0.0434516307108,0.0504266086847,0.0189699835885
0.0143503460404,0.0128538309486,0.0127972527648,-0.0135435007792,-0.013566501278,-0.00373247883636,-0.00774977779566,-0.0402886516287,-0.0402984430453,0.0512246372358,0.0588715266058,0.0216890498323
0.0219817570231,0.0123962071051,0.0123422204742,-0.0122671279984,-0.0119139368033,-0.00250660778578,0.763141098277,-0.0457623843486,-0.0455032290566,0.127637278082,0.165256447467,0.122587105058
0.013600807481,0.0118636332806,0.0118076058764,-0.0123141812311,-0.0122024632207,-0.003226703903,-0.838094954212,-0.0532573824442,-0.0534614597801,-0.00470532327251,-0.028852641738,-0.0720096117225
0.0131351344141,0.0112724437773,0.011216780385,-0.0112593334131,-0.0114339261925,-0.000629145686227,-0.0465673066894,-0.0591189503344,-0.05908254914,0.105484781803,0.0768537028233,0.259755821677
0.0126216803775,0.0106216173815,0.0105673544759,-0.0108449874406,-0.0103970301753,-0.00259637125469,-0.0513454036609,-0.0650826395743,-0.0649425909106,0.0414345972484,0.103689601713,-0.196722556846
0.0120514336261,0.00990893047696,0.00985606655754,-0.010020342356,-0.00971547411055,-0.00234710619366,-0.0570246751404,-0.0712686904573,-0.0711287918367,0.0824645084595,0.0681556064791,0.024926506103
0.0114343828874,0.0091485193411,0.00909736837953,-0.00913681240436,-0.00862766083067,-0.00201820449587,-0.0617050738742,-0.0760411135863,-0.0758698178002,0.0883529951633,0.108781327988,0.0328901697785
0.0107729898893,0.00834144225473,0.00829240265187,-0.00724623605709,-0.00785418432065,-0.00173787244671,-0.0661392998114,-0.0807077086369,-0.0804965727661,0.189057634727,0.0773476510028,0.0280332049164
0.010073209151,0.00749906744941,0.00745230123247,-0.00740427216145,-0.00695196187205,-0.00145607065687,-0.0699780738229,-0.084237480532,-0.0840101419406,-0.015803610436,0.0902222448597,0.028180178984
0.00934100425773,0.00662927665452,0.00658513723876,-0.00567585264495,-0.0060394656794,-0.00118789728728,-0.0732204893312,-0.0869790794893,-0.0867163993711,0.17284195165,0.0912496192648,0.0268173369588
0.0085800401812,0.00573741592362,0.0056961343514,-0.00612940925712,-0.00514866490617,-0.000943028847062,-0.0760964076527,-0.0891860730899,-0.0889002887351,-0.0453556612161,0.0890800773228,0.0244868440216
0.00779524510644,0.00483055523786,0.0047923757421,-0.00506571839574,-0.00428590627508,-0.000721789349707,-0.0784795074756,-0.0906860685756,-0.0903758609307,0.106369086138,0.0862758631094,0.0221239497355
0.0069918982848,0.00391638901726,0.00388151402308,-0.00425799308312,-0.00343731848806,-0.000526885899671,-0.0803346821642,-0.0914166220607,-0.0910861719021,0.0807725312624,0.0848587787017,0.0194903450036
0.00617528218696,0.00300237684535,0.00297104640312,-0.00540949009688,-0.0026772894826,-0.000360215571583,-0.0816616097837,-0.091401217191,-0.0910467619952,-0.115149701376,0.0760029005467,0.0166670328087
